CodigoAnillador,NombreAnillador,Anilla,NumeroAnilla,NombreEspecie,CodigoEspecie,FechaCaptura,FechaCaptura,CodigoEdad,CodigoSexo,CodigoModo,NombreLocalidad,MUNICIPIO,CodigoLocalidad,CodigoPROVINCIA,Observaciones,CodigoHabitat,CodigoMetodo,NumRedes,LongitudRed,HoraDesde,HoraHasta,Campanna,CodigoEstacion,MannanaCodigoFuerza,MannanaCodigoDireccion,MannanaCodigoNubosidad,MannanaCodigoLluvia,TardeCodigoFuerza,TardeCodigoDireccion,TardeCodigoNubosidad,TardeCodigoLluvia,Dato1,Dato2,Dato3,Dato4,Dato5,Dato6,Parentesco,TipoRegistro,CodigoCentro,CodigoCondicion,CodigoCircunstancia,CodigoReclamo,Ala,F8,Peso,Tarso,CodigoPlaca,CodigoGrasa,CodigoMusculo,CodigoPrecision,CodigoEstado,CodigoEstatus,CodigoMuda,IniAnillador
660019,Manuel Vazquez Castro,CY..4460,CY..4460,Amandava amandava,20250,29-03-05,29-Mar-05,6,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,12:00,13:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4461,CY..4461,Amandava amandava,20250,29-03-05,29-Mar-05,5,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,12:00,13:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4462,CY..4462,Amandava amandava,20250,29-03-05,29-Mar-05,6,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,12:00,13:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4463,CY..4463,Amandava amandava,20250,29-03-05,29-Mar-05,6,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,12:00,13:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4464,CY..4464,Amandava amandava,20250,29-03-05,29-Mar-05,6,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,12:00,13:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4465,CY..4465,Amandava amandava,20250,30-03-05,30-Mar-05,6,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,12:00,13:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4466,CY..4466,Amandava amandava,20250,30-03-05,30-Mar-05,6,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,12:00,13:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4467,CY..4467,Amandava amandava,20250,31-03-05,31-Mar-05,6,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4468,CY..4468,Sylvia cantillans,12650,31-03-05,31-Mar-05,5,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4469,CY..4469,Phylloscopus collybita,13110,31-03-05,31-Mar-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4470,CY..4470,Estrilda astrild,16150,31-03-05,31-Mar-05,4,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4471,CY..4471,Phylloscopus collybita,13110,01-04-05,01-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4472,CY..4472,Phylloscopus trochilus,13120,01-04-05,01-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4473,CY..4473,Phylloscopus trochilus,13120,01-04-05,01-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4474,CY..4474,Remiz pendulinus,14900,01-04-05,01-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4475,CY..4475,Phylloscopus trochilus,13120,01-04-05,01-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4476,CY..4476,Amandava amandava,20250,04-04-05,04-Apr-05,5,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4477,CY..4477,Amandava amandava,20250,04-04-05,04-Apr-05,6,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4478,CY..4478,Amandava amandava,20250,04-04-05,04-Apr-05,6,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4479,CY..4479,Amandava amandava,20250,04-04-05,04-Apr-05,6,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4480,CY..4480,Amandava amandava,20250,04-04-05,04-Apr-05,6,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4481,CY..4481,Phylloscopus trochilus,13120,04-04-05,04-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4482,CY..4482,Phylloscopus collybita,13110,04-04-05,04-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4483,CY..4483,Sylvia cantillans,12650,04-04-05,04-Apr-05,5,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4484,CY..4484,Amandava amandava,20250,04-04-05,04-Apr-05,4,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4485,CY..4485,Amandava amandava,20250,04-04-05,04-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4486,CY..4486,Remiz pendulinus,14900,04-04-05,04-Apr-05,5,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4487,CY..4487,Phylloscopus trochilus,13120,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4488,CY..4488,Phylloscopus trochilus,13120,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4489,CY..4489,Phylloscopus trochilus,13120,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4490,CY..4490,Phylloscopus trochilus,13120,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4491,CY..4491,Phylloscopus trochilus,13120,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4492,CY..4492,Phylloscopus trochilus,13120,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4493,CY..4493,Phylloscopus trochilus,13120,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4494,CY..4494,Phylloscopus trochilus,13120,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4495,CY..4495,Phylloscopus trochilus,13120,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4496,CY..4496,Remiz pendulinus,14900,05-04-05,05-Apr-05,5,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4497,CY..4497,Phylloscopus trochilus,13120,06-04-05,06-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4498,CY..4498,Phylloscopus trochilus,13120,07-04-05,07-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4499,CY..4499,Phylloscopus trochilus,13120,07-04-05,07-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,CY..4500,CY..4500,Phylloscopus trochilus,13120,07-04-05,07-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043877,V.043877,Turdus iliacus,12010,04-02-05,04-Feb-05,6,0,,El Alamillo,Sevilla,ES66309,,,E5,M,,,16:00,17:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043878,V.043878,Turdus iliacus,12010,05-02-05,05-Feb-05,5,0,,El Alamillo,Sevilla,ES66309,,,E5,M,,,13:00,14:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043879,V.043879,Galerida cristata,09720,08-03-05,08-Mar-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043880,V.043880,Galerida cristata,09720,08-03-05,08-Mar-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043881,V.043881,Galerida cristata,09720,11-03-05,11-Mar-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043882,V.043882,Galerida cristata,09720,16-03-05,16-Mar-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043883,V.043883,Galerida cristata,09720,17-03-05,17-Mar-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043884,V.043884,Acrocephalus arundinaceus,12530,30-03-05,30-Mar-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043885,V.043885,Acrocephalus arundinaceus,12530,30-03-05,30-Mar-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043886,V.043886,Acrocephalus arundinaceus,12530,30-03-05,30-Mar-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043887,V.043887,Galerida cristata,09720,31-03-05,31-Mar-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043888,V.043888,Acrocephalus arundinaceus,12530,01-04-05,01-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043889,V.043889,Acrocephalus arundinaceus,12530,01-04-05,01-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043890,V.043890,Acrocephalus arundinaceus,12530,01-04-05,01-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043891,V.043891,Acrocephalus arundinaceus,12530,01-04-05,01-Apr-05,6,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043892,V.043892,Acrocephalus arundinaceus,12530,04-04-05,04-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043893,V.043893,Acrocephalus arundinaceus,12530,04-04-05,04-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043894,V.043894,Acrocephalus arundinaceus,12530,04-04-05,04-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043895,V.043895,Acrocephalus arundinaceus,12530,04-04-05,04-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043896,V.043896,Acrocephalus arundinaceus,12530,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043897,V.043897,Lanius senator,15230,05-04-05,05-Apr-05,4,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043898,V.043898,Galerida cristata,09720,05-04-05,05-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043899,V.043899,Acrocephalus arundinaceus,12530,06-04-05,06-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,V.043900,V.043900,Acrocephalus arundinaceus,12530,07-04-05,07-Apr-05,4,0,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082651,2A082651,Passer domesticus,15910,14-01-05,14-Jan-05,4,2,,Cañada de los Pajaros,Puebla del Rio,ES66184,,,F2,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082652,2A082652,Sylvia atricapilla,12770,03-02-05,03-Feb-05,5,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082653,2A082653,Sylvia atricapilla,12770,03-02-05,03-Feb-05,5,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082654,2A082654,Sylvia atricapilla,12770,03-02-05,03-Feb-05,5,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082655,2A082655,Passer domesticus,15910,03-02-05,03-Feb-05,4,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082656,2A082656,Passer domesticus,15910,03-02-05,03-Feb-05,4,2,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082657,2A082657,Passer domesticus,15910,03-02-05,03-Feb-05,4,2,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082658,2A082658,Passer domesticus,15910,03-02-05,03-Feb-05,4,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082659,2A082659,Passer domesticus,15910,03-02-05,03-Feb-05,4,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082660,2A082660,Passer domesticus,15910,03-02-05,03-Feb-05,4,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082661,2A082661,Passer domesticus,15910,03-02-05,03-Feb-05,4,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082662,2A082662,Passer domesticus,15910,03-02-05,03-Feb-05,4,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082663,2A082663,Sylvia atricapilla,12770,03-02-05,03-Feb-05,5,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082664,2A082664,Passer domesticus,15910,03-02-05,03-Feb-05,4,1,,El Hampa,Coria del Rio,ES66264,,,D3,M,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082665,2A082665,Carduelis chloris,16490,04-02-05,04-Feb-05,6,1,,El Alamillo,Sevilla,ES66309,,,E5,M,,,16:00,17:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082666,2A082666,Parus major,14640,04-02-05,04-Feb-05,5,2,,El Alamillo,Sevilla,ES66309,,,E5,M,,,17:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082667,2A082667,Passer domesticus,15910,05-02-05,05-Feb-05,4,1,,El Alamillo,Sevilla,ES66309,,,E5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082668,2A082668,Passer domesticus,15910,05-02-05,05-Feb-05,4,1,,El Alamillo,Sevilla,ES66309,,,E5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082669,2A082669,Carduelis chloris,16490,05-02-05,05-Feb-05,5,2,,El Alamillo,Sevilla,ES66309,,,E5,M,,,11:00,12:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082670,2A082670,Parus major,14640,05-02-05,05-Feb-05,5,1,,El Alamillo,Sevilla,ES66309,,,E5,M,,,15:00,16:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082671,2A082671,Anthus spinoletta,10140,14-02-05,14-Feb-05,5,0,,Dehesa de Abajo,Puebla del Rio,ES66297,,,F3,L,,,16:00,17:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082672,2A082672,Passer domesticus,15910,14-02-05,14-Feb-05,4,2,,Dehesa de Abajo,Puebla del Rio,ES66297,,,F3,L,,,16:00,17:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082673,2A082673,Passer domesticus,15910,21-02-05,21-Feb-05,4,2,,Dehesa de Abajo,Puebla del Rio,ES66297,,,F3,L,,,16:00,17:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082674,2A082674,Passer domesticus,15910,25-02-05,25-Feb-05,4,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082675,2A082675,Passer domesticus,15910,25-02-05,25-Feb-05,4,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082676,2A082676,Passer domesticus,15910,25-02-05,25-Feb-05,4,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082677,2A082677,Passer domesticus,15910,25-02-05,25-Feb-05,4,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082678,2A082678,Passer domesticus,15910,25-02-05,25-Feb-05,4,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082679,2A082679,Passer domesticus,15910,25-02-05,25-Feb-05,4,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082680,2A082680,Passer domesticus,15910,25-02-05,25-Feb-05,4,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,9:00,10:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082681,2A082681,Passer domesticus,15910,25-02-05,25-Feb-05,4,1,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082682,2A082682,Passer domesticus,15910,25-02-05,25-Feb-05,4,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082683,2A082683,Passer domesticus,15910,25-02-05,25-Feb-05,4,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,10:00,11:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
660019,Manuel Vazquez Castro,2A082684,2A082684,Passer domesticus,15910,07-03-05,07-Mar-05,4,2,,Rio Guadaira,Coria del Rio,ES66851,,,C5,M,,,8:00,9:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,
